,mda_round,tc,beta,pfpr0,cr_factor,mda_coverage,strategy,b_drug,oz_eff
2770,0,0.75,0.061,1.0,5,0.9,ABA,OZFQ,80
2771,0,0.75,0.061,1.0,5,0.9,ABB,OZFQ,80
2772,0,0.75,0.061,1.0,10,0.6,AAB,OZFQ,80
2773,0,0.75,0.061,1.0,10,0.6,ABA,OZFQ,80
2774,0,0.75,0.061,1.0,10,0.6,ABB,OZFQ,80
2775,0,0.75,0.061,1.0,10,0.7,AAB,OZFQ,80
2776,0,0.75,0.061,1.0,10,0.7,ABA,OZFQ,80
2777,0,0.75,0.061,1.0,10,0.7,ABB,OZFQ,80
2778,0,0.75,0.061,1.0,10,0.8,AAB,OZFQ,80
2779,0,0.75,0.061,1.0,10,0.8,ABA,OZFQ,80
2780,0,0.75,0.061,1.0,10,0.8,ABB,OZFQ,80
2781,0,0.75,0.061,1.0,10,0.9,AAB,OZFQ,80
2782,0,0.75,0.061,1.0,10,0.9,ABA,OZFQ,80
2783,0,0.75,0.061,1.0,10,0.9,ABB,OZFQ,80
2784,0,0.75,0.057,0.5,1,0.6,AAB,OZFQ,80
2785,0,0.75,0.057,0.5,1,0.6,ABA,OZFQ,80
2786,0,0.75,0.057,0.5,1,0.6,ABB,OZFQ,80
2787,0,0.75,0.057,0.5,1,0.7,AAB,OZFQ,80
2788,0,0.75,0.057,0.5,1,0.7,ABA,OZFQ,80
2789,0,0.75,0.057,0.5,1,0.7,ABB,OZFQ,80
2790,0,0.75,0.057,0.5,1,0.8,AAB,OZFQ,80
2791,0,0.75,0.057,0.5,1,0.8,ABA,OZFQ,80
2792,0,0.75,0.057,0.5,1,0.8,ABB,OZFQ,80
2793,0,0.75,0.057,0.5,1,0.9,AAB,OZFQ,80
2794,0,0.75,0.057,0.5,1,0.9,ABA,OZFQ,80
2795,0,0.75,0.057,0.5,1,0.9,ABB,OZFQ,80
2796,0,0.75,0.057,0.5,2,0.6,AAB,OZFQ,80
2797,0,0.75,0.057,0.5,2,0.6,ABA,OZFQ,80
2798,0,0.75,0.057,0.5,2,0.6,ABB,OZFQ,80
2799,0,0.75,0.057,0.5,2,0.7,AAB,OZFQ,80
2800,0,0.75,0.057,0.5,2,0.7,ABA,OZFQ,80
2801,0,0.75,0.057,0.5,2,0.7,ABB,OZFQ,80
2802,0,0.75,0.057,0.5,2,0.8,AAB,OZFQ,80
2803,0,0.75,0.057,0.5,2,0.8,ABA,OZFQ,80
2804,0,0.75,0.057,0.5,2,0.8,ABB,OZFQ,80
2805,0,0.75,0.057,0.5,2,0.9,AAB,OZFQ,80
2806,0,0.75,0.057,0.5,2,0.9,ABA,OZFQ,80
2807,0,0.75,0.057,0.5,2,0.9,ABB,OZFQ,80
2808,0,0.75,0.057,0.5,5,0.6,AAB,OZFQ,80
2809,0,0.75,0.057,0.5,5,0.6,ABA,OZFQ,80
2810,0,0.75,0.057,0.5,5,0.6,ABB,OZFQ,80
2811,0,0.75,0.057,0.5,5,0.7,AAB,OZFQ,80
2812,0,0.75,0.057,0.5,5,0.7,ABA,OZFQ,80
2813,0,0.75,0.057,0.5,5,0.7,ABB,OZFQ,80
2814,0,0.75,0.057,0.5,5,0.8,AAB,OZFQ,80
2815,0,0.75,0.057,0.5,5,0.8,ABA,OZFQ,80
2816,0,0.75,0.057,0.5,5,0.8,ABB,OZFQ,80
2817,0,0.75,0.057,0.5,5,0.9,AAB,OZFQ,80
2818,0,0.75,0.057,0.5,5,0.9,ABA,OZFQ,80
2819,0,0.75,0.057,0.5,5,0.9,ABB,OZFQ,80
2820,0,0.75,0.057,0.5,10,0.6,AAB,OZFQ,80
2821,0,0.75,0.057,0.5,10,0.6,ABA,OZFQ,80
2822,0,0.75,0.057,0.5,10,0.6,ABB,OZFQ,80
2823,0,0.75,0.057,0.5,10,0.7,AAB,OZFQ,80
2824,0,0.75,0.057,0.5,10,0.7,ABA,OZFQ,80
2825,0,0.75,0.057,0.5,10,0.7,ABB,OZFQ,80
2826,0,0.75,0.057,0.5,10,0.8,AAB,OZFQ,80
2827,0,0.75,0.057,0.5,10,0.8,ABA,OZFQ,80
2828,0,0.75,0.057,0.5,10,0.8,ABB,OZFQ,80
2829,0,0.75,0.057,0.5,10,0.9,AAB,OZFQ,80
2830,0,0.75,0.057,0.5,10,0.9,ABA,OZFQ,80
2831,0,0.75,0.057,0.5,10,0.9,ABB,OZFQ,80
2832,0,0.75,0.0537,0.1,1,0.6,AAB,OZFQ,80
2833,0,0.75,0.0537,0.1,1,0.6,ABA,OZFQ,80
2834,0,0.75,0.0537,0.1,1,0.6,ABB,OZFQ,80
2835,0,0.75,0.0537,0.1,1,0.7,AAB,OZFQ,80
2836,0,0.75,0.0537,0.1,1,0.7,ABA,OZFQ,80
2837,0,0.75,0.0537,0.1,1,0.7,ABB,OZFQ,80
2838,0,0.75,0.0537,0.1,1,0.8,AAB,OZFQ,80
2839,0,0.75,0.0537,0.1,1,0.8,ABA,OZFQ,80
2840,0,0.75,0.0537,0.1,1,0.8,ABB,OZFQ,80
2841,0,0.75,0.0537,0.1,1,0.9,AAB,OZFQ,80
2842,0,0.75,0.0537,0.1,1,0.9,ABA,OZFQ,80
2843,0,0.75,0.0537,0.1,1,0.9,ABB,OZFQ,80
2844,0,0.75,0.0537,0.1,2,0.6,AAB,OZFQ,80
2845,0,0.75,0.0537,0.1,2,0.6,ABA,OZFQ,80
2846,0,0.75,0.0537,0.1,2,0.6,ABB,OZFQ,80
2847,0,0.75,0.0537,0.1,2,0.7,AAB,OZFQ,80
2848,0,0.75,0.0537,0.1,2,0.7,ABA,OZFQ,80
2849,0,0.75,0.0537,0.1,2,0.7,ABB,OZFQ,80
2850,0,0.75,0.0537,0.1,2,0.8,AAB,OZFQ,80
2851,0,0.75,0.0537,0.1,2,0.8,ABA,OZFQ,80
2852,0,0.75,0.0537,0.1,2,0.8,ABB,OZFQ,80
2853,0,0.75,0.0537,0.1,2,0.9,AAB,OZFQ,80
2854,0,0.75,0.0537,0.1,2,0.9,ABA,OZFQ,80
2855,0,0.75,0.0537,0.1,2,0.9,ABB,OZFQ,80
2856,0,0.75,0.0537,0.1,5,0.6,AAB,OZFQ,80
2857,0,0.75,0.0537,0.1,5,0.6,ABA,OZFQ,80
2858,0,0.75,0.0537,0.1,5,0.6,ABB,OZFQ,80
2859,0,0.75,0.0537,0.1,5,0.7,AAB,OZFQ,80
2860,0,0.75,0.0537,0.1,5,0.7,ABA,OZFQ,80
2861,0,0.75,0.0537,0.1,5,0.7,ABB,OZFQ,80
2862,0,0.75,0.0537,0.1,5,0.8,AAB,OZFQ,80
2863,0,0.75,0.0537,0.1,5,0.8,ABA,OZFQ,80
2864,0,0.75,0.0537,0.1,5,0.8,ABB,OZFQ,80
2865,0,0.75,0.0537,0.1,5,0.9,AAB,OZFQ,80
2866,0,0.75,0.0537,0.1,5,0.9,ABA,OZFQ,80
2867,0,0.75,0.0537,0.1,5,0.9,ABB,OZFQ,80
2868,0,0.75,0.0537,0.1,10,0.6,AAB,OZFQ,80
2869,0,0.75,0.0537,0.1,10,0.6,ABA,OZFQ,80
2870,0,0.75,0.0537,0.1,10,0.6,ABB,OZFQ,80
2871,0,0.75,0.0537,0.1,10,0.7,AAB,OZFQ,80
2872,0,0.75,0.0537,0.1,10,0.7,ABA,OZFQ,80
2873,0,0.75,0.0537,0.1,10,0.7,ABB,OZFQ,80
2874,0,0.75,0.0537,0.1,10,0.8,AAB,OZFQ,80
2875,0,0.75,0.0537,0.1,10,0.8,ABA,OZFQ,80
2876,0,0.75,0.0537,0.1,10,0.8,ABB,OZFQ,80
2877,0,0.75,0.0537,0.1,10,0.9,AAB,OZFQ,80
2878,0,0.75,0.0537,0.1,10,0.9,ABA,OZFQ,80
2879,0,0.75,0.0537,0.1,10,0.9,ABB,OZFQ,80
2880,1,0.55,0.06413,3.0,1,0.6,AAB,OZFQ,80
2881,1,0.55,0.06413,3.0,1,0.6,ABA,OZFQ,80
2882,1,0.55,0.06413,3.0,1,0.6,ABB,OZFQ,80
2883,1,0.55,0.06413,3.0,1,0.7,AAB,OZFQ,80
2884,1,0.55,0.06413,3.0,1,0.7,ABA,OZFQ,80
2885,1,0.55,0.06413,3.0,1,0.7,ABB,OZFQ,80
2886,1,0.55,0.06413,3.0,1,0.8,AAB,OZFQ,80
2887,1,0.55,0.06413,3.0,1,0.8,ABA,OZFQ,80
2888,1,0.55,0.06413,3.0,1,0.8,ABB,OZFQ,80
2889,1,0.55,0.06413,3.0,1,0.9,AAB,OZFQ,80
2890,1,0.55,0.06413,3.0,1,0.9,ABA,OZFQ,80
2891,1,0.55,0.06413,3.0,1,0.9,ABB,OZFQ,80
2892,1,0.55,0.06413,3.0,2,0.6,AAB,OZFQ,80
2893,1,0.55,0.06413,3.0,2,0.6,ABA,OZFQ,80
2894,1,0.55,0.06413,3.0,2,0.6,ABB,OZFQ,80
2895,1,0.55,0.06413,3.0,2,0.7,AAB,OZFQ,80
2896,1,0.55,0.06413,3.0,2,0.7,ABA,OZFQ,80
2897,1,0.55,0.06413,3.0,2,0.7,ABB,OZFQ,80
2898,1,0.55,0.06413,3.0,2,0.8,AAB,OZFQ,80
2899,1,0.55,0.06413,3.0,2,0.8,ABA,OZFQ,80
2900,1,0.55,0.06413,3.0,2,0.8,ABB,OZFQ,80
2901,1,0.55,0.06413,3.0,2,0.9,AAB,OZFQ,80
2902,1,0.55,0.06413,3.0,2,0.9,ABA,OZFQ,80
2903,1,0.55,0.06413,3.0,2,0.9,ABB,OZFQ,80
2904,1,0.55,0.06413,3.0,5,0.6,AAB,OZFQ,80
2905,1,0.55,0.06413,3.0,5,0.6,ABA,OZFQ,80
2906,1,0.55,0.06413,3.0,5,0.6,ABB,OZFQ,80
2907,1,0.55,0.06413,3.0,5,0.7,AAB,OZFQ,80
2908,1,0.55,0.06413,3.0,5,0.7,ABA,OZFQ,80
2909,1,0.55,0.06413,3.0,5,0.7,ABB,OZFQ,80
2910,1,0.55,0.06413,3.0,5,0.8,AAB,OZFQ,80
2911,1,0.55,0.06413,3.0,5,0.8,ABA,OZFQ,80
2912,1,0.55,0.06413,3.0,5,0.8,ABB,OZFQ,80
2913,1,0.55,0.06413,3.0,5,0.9,AAB,OZFQ,80
2914,1,0.55,0.06413,3.0,5,0.9,ABA,OZFQ,80
2915,1,0.55,0.06413,3.0,5,0.9,ABB,OZFQ,80
2916,1,0.55,0.06413,3.0,10,0.6,AAB,OZFQ,80
2917,1,0.55,0.06413,3.0,10,0.6,ABA,OZFQ,80
2918,1,0.55,0.06413,3.0,10,0.6,ABB,OZFQ,80
2919,1,0.55,0.06413,3.0,10,0.7,AAB,OZFQ,80
2920,1,0.55,0.06413,3.0,10,0.7,ABA,OZFQ,80
2921,1,0.55,0.06413,3.0,10,0.7,ABB,OZFQ,80
2922,1,0.55,0.06413,3.0,10,0.8,AAB,OZFQ,80
2923,1,0.55,0.06413,3.0,10,0.8,ABA,OZFQ,80
2924,1,0.55,0.06413,3.0,10,0.8,ABB,OZFQ,80
2925,1,0.55,0.06413,3.0,10,0.9,AAB,OZFQ,80
2926,1,0.55,0.06413,3.0,10,0.9,ABA,OZFQ,80
2927,1,0.55,0.06413,3.0,10,0.9,ABB,OZFQ,80
2928,1,0.55,0.0585,2.0,1,0.6,AAB,OZFQ,80
2929,1,0.55,0.0585,2.0,1,0.6,ABA,OZFQ,80
2930,1,0.55,0.0585,2.0,1,0.6,ABB,OZFQ,80
2931,1,0.55,0.0585,2.0,1,0.7,AAB,OZFQ,80
2932,1,0.55,0.0585,2.0,1,0.7,ABA,OZFQ,80
2933,1,0.55,0.0585,2.0,1,0.7,ABB,OZFQ,80
2934,1,0.55,0.0585,2.0,1,0.8,AAB,OZFQ,80
2935,1,0.55,0.0585,2.0,1,0.8,ABA,OZFQ,80
2936,1,0.55,0.0585,2.0,1,0.8,ABB,OZFQ,80
2937,1,0.55,0.0585,2.0,1,0.9,AAB,OZFQ,80
2938,1,0.55,0.0585,2.0,1,0.9,ABA,OZFQ,80
2939,1,0.55,0.0585,2.0,1,0.9,ABB,OZFQ,80
2940,1,0.55,0.0585,2.0,2,0.6,AAB,OZFQ,80
2941,1,0.55,0.0585,2.0,2,0.6,ABA,OZFQ,80
2942,1,0.55,0.0585,2.0,2,0.6,ABB,OZFQ,80
2943,1,0.55,0.0585,2.0,2,0.7,AAB,OZFQ,80
2944,1,0.55,0.0585,2.0,2,0.7,ABA,OZFQ,80
2945,1,0.55,0.0585,2.0,2,0.7,ABB,OZFQ,80
2946,1,0.55,0.0585,2.0,2,0.8,AAB,OZFQ,80
2947,1,0.55,0.0585,2.0,2,0.8,ABA,OZFQ,80
2948,1,0.55,0.0585,2.0,2,0.8,ABB,OZFQ,80
2949,1,0.55,0.0585,2.0,2,0.9,AAB,OZFQ,80
2950,1,0.55,0.0585,2.0,2,0.9,ABA,OZFQ,80
2951,1,0.55,0.0585,2.0,2,0.9,ABB,OZFQ,80
2952,1,0.55,0.0585,2.0,5,0.6,AAB,OZFQ,80
2953,1,0.55,0.0585,2.0,5,0.6,ABA,OZFQ,80
2954,1,0.55,0.0585,2.0,5,0.6,ABB,OZFQ,80
2955,1,0.55,0.0585,2.0,5,0.7,AAB,OZFQ,80
2956,1,0.55,0.0585,2.0,5,0.7,ABA,OZFQ,80
2957,1,0.55,0.0585,2.0,5,0.7,ABB,OZFQ,80
2958,1,0.55,0.0585,2.0,5,0.8,AAB,OZFQ,80
2959,1,0.55,0.0585,2.0,5,0.8,ABA,OZFQ,80
2960,1,0.55,0.0585,2.0,5,0.8,ABB,OZFQ,80
2961,1,0.55,0.0585,2.0,5,0.9,AAB,OZFQ,80
2962,1,0.55,0.0585,2.0,5,0.9,ABA,OZFQ,80
2963,1,0.55,0.0585,2.0,5,0.9,ABB,OZFQ,80
2964,1,0.55,0.0585,2.0,10,0.6,AAB,OZFQ,80
2965,1,0.55,0.0585,2.0,10,0.6,ABA,OZFQ,80
2966,1,0.55,0.0585,2.0,10,0.6,ABB,OZFQ,80
2967,1,0.55,0.0585,2.0,10,0.7,AAB,OZFQ,80
2968,1,0.55,0.0585,2.0,10,0.7,ABA,OZFQ,80
2969,1,0.55,0.0585,2.0,10,0.7,ABB,OZFQ,80
2970,1,0.55,0.0585,2.0,10,0.8,AAB,OZFQ,80
2971,1,0.55,0.0585,2.0,10,0.8,ABA,OZFQ,80
2972,1,0.55,0.0585,2.0,10,0.8,ABB,OZFQ,80
2973,1,0.55,0.0585,2.0,10,0.9,AAB,OZFQ,80
2974,1,0.55,0.0585,2.0,10,0.9,ABA,OZFQ,80
2975,1,0.55,0.0585,2.0,10,0.9,ABB,OZFQ,80
2976,1,0.55,0.0538,1.0,1,0.6,AAB,OZFQ,80
2977,1,0.55,0.0538,1.0,1,0.6,ABA,OZFQ,80
2978,1,0.55,0.0538,1.0,1,0.6,ABB,OZFQ,80
2979,1,0.55,0.0538,1.0,1,0.7,AAB,OZFQ,80
2980,1,0.55,0.0538,1.0,1,0.7,ABA,OZFQ,80
2981,1,0.55,0.0538,1.0,1,0.7,ABB,OZFQ,80
2982,1,0.55,0.0538,1.0,1,0.8,AAB,OZFQ,80
2983,1,0.55,0.0538,1.0,1,0.8,ABA,OZFQ,80
2984,1,0.55,0.0538,1.0,1,0.8,ABB,OZFQ,80
2985,1,0.55,0.0538,1.0,1,0.9,AAB,OZFQ,80
2986,1,0.55,0.0538,1.0,1,0.9,ABA,OZFQ,80
2987,1,0.55,0.0538,1.0,1,0.9,ABB,OZFQ,80
2988,1,0.55,0.0538,1.0,2,0.6,AAB,OZFQ,80
2989,1,0.55,0.0538,1.0,2,0.6,ABA,OZFQ,80
2990,1,0.55,0.0538,1.0,2,0.6,ABB,OZFQ,80
2991,1,0.55,0.0538,1.0,2,0.7,AAB,OZFQ,80
2992,1,0.55,0.0538,1.0,2,0.7,ABA,OZFQ,80
2993,1,0.55,0.0538,1.0,2,0.7,ABB,OZFQ,80
2994,1,0.55,0.0538,1.0,2,0.8,AAB,OZFQ,80
2995,1,0.55,0.0538,1.0,2,0.8,ABA,OZFQ,80
2996,1,0.55,0.0538,1.0,2,0.8,ABB,OZFQ,80
2997,1,0.55,0.0538,1.0,2,0.9,AAB,OZFQ,80
2998,1,0.55,0.0538,1.0,2,0.9,ABA,OZFQ,80
2999,1,0.55,0.0538,1.0,2,0.9,ABB,OZFQ,80
3000,1,0.55,0.0538,1.0,5,0.6,AAB,OZFQ,80
3001,1,0.55,0.0538,1.0,5,0.6,ABA,OZFQ,80
3002,1,0.55,0.0538,1.0,5,0.6,ABB,OZFQ,80
3003,1,0.55,0.0538,1.0,5,0.7,AAB,OZFQ,80
3004,1,0.55,0.0538,1.0,5,0.7,ABA,OZFQ,80
3005,1,0.55,0.0538,1.0,5,0.7,ABB,OZFQ,80
3006,1,0.55,0.0538,1.0,5,0.8,AAB,OZFQ,80
3007,1,0.55,0.0538,1.0,5,0.8,ABA,OZFQ,80
3008,1,0.55,0.0538,1.0,5,0.8,ABB,OZFQ,80
3009,1,0.55,0.0538,1.0,5,0.9,AAB,OZFQ,80
3010,1,0.55,0.0538,1.0,5,0.9,ABA,OZFQ,80
3011,1,0.55,0.0538,1.0,5,0.9,ABB,OZFQ,80
3012,1,0.55,0.0538,1.0,10,0.6,AAB,OZFQ,80
3013,1,0.55,0.0538,1.0,10,0.6,ABA,OZFQ,80
3014,1,0.55,0.0538,1.0,10,0.6,ABB,OZFQ,80
3015,1,0.55,0.0538,1.0,10,0.7,AAB,OZFQ,80
3016,1,0.55,0.0538,1.0,10,0.7,ABA,OZFQ,80
3017,1,0.55,0.0538,1.0,10,0.7,ABB,OZFQ,80
3018,1,0.55,0.0538,1.0,10,0.8,AAB,OZFQ,80
3019,1,0.55,0.0538,1.0,10,0.8,ABA,OZFQ,80
3020,1,0.55,0.0538,1.0,10,0.8,ABB,OZFQ,80
3021,1,0.55,0.0538,1.0,10,0.9,AAB,OZFQ,80
3022,1,0.55,0.0538,1.0,10,0.9,ABA,OZFQ,80
3023,1,0.55,0.0538,1.0,10,0.9,ABB,OZFQ,80
3024,1,0.55,0.0508,0.5,1,0.6,AAB,OZFQ,80
3025,1,0.55,0.0508,0.5,1,0.6,ABA,OZFQ,80
3026,1,0.55,0.0508,0.5,1,0.6,ABB,OZFQ,80
3027,1,0.55,0.0508,0.5,1,0.7,AAB,OZFQ,80
3028,1,0.55,0.0508,0.5,1,0.7,ABA,OZFQ,80
3029,1,0.55,0.0508,0.5,1,0.7,ABB,OZFQ,80
3030,1,0.55,0.0508,0.5,1,0.8,AAB,OZFQ,80
3031,1,0.55,0.0508,0.5,1,0.8,ABA,OZFQ,80
3032,1,0.55,0.0508,0.5,1,0.8,ABB,OZFQ,80
3033,1,0.55,0.0508,0.5,1,0.9,AAB,OZFQ,80
3034,1,0.55,0.0508,0.5,1,0.9,ABA,OZFQ,80
3035,1,0.55,0.0508,0.5,1,0.9,ABB,OZFQ,80
3036,1,0.55,0.0508,0.5,2,0.6,AAB,OZFQ,80
3037,1,0.55,0.0508,0.5,2,0.6,ABA,OZFQ,80
3038,1,0.55,0.0508,0.5,2,0.6,ABB,OZFQ,80
3039,1,0.55,0.0508,0.5,2,0.7,AAB,OZFQ,80
3040,1,0.55,0.0508,0.5,2,0.7,ABA,OZFQ,80
3041,1,0.55,0.0508,0.5,2,0.7,ABB,OZFQ,80
3042,1,0.55,0.0508,0.5,2,0.8,AAB,OZFQ,80
3043,1,0.55,0.0508,0.5,2,0.8,ABA,OZFQ,80
3044,1,0.55,0.0508,0.5,2,0.8,ABB,OZFQ,80
3045,1,0.55,0.0508,0.5,2,0.9,AAB,OZFQ,80
3046,1,0.55,0.0508,0.5,2,0.9,ABA,OZFQ,80
3047,1,0.55,0.0508,0.5,2,0.9,ABB,OZFQ,80
3048,1,0.55,0.0508,0.5,5,0.6,AAB,OZFQ,80
3049,1,0.55,0.0508,0.5,5,0.6,ABA,OZFQ,80
3050,1,0.55,0.0508,0.5,5,0.6,ABB,OZFQ,80
3051,1,0.55,0.0508,0.5,5,0.7,AAB,OZFQ,80
3052,1,0.55,0.0508,0.5,5,0.7,ABA,OZFQ,80
3053,1,0.55,0.0508,0.5,5,0.7,ABB,OZFQ,80
3054,1,0.55,0.0508,0.5,5,0.8,AAB,OZFQ,80
3055,1,0.55,0.0508,0.5,5,0.8,ABA,OZFQ,80
3056,1,0.55,0.0508,0.5,5,0.8,ABB,OZFQ,80
3057,1,0.55,0.0508,0.5,5,0.9,AAB,OZFQ,80
3058,1,0.55,0.0508,0.5,5,0.9,ABA,OZFQ,80
3059,1,0.55,0.0508,0.5,5,0.9,ABB,OZFQ,80
3060,1,0.55,0.0508,0.5,10,0.6,AAB,OZFQ,80
3061,1,0.55,0.0508,0.5,10,0.6,ABA,OZFQ,80
3062,1,0.55,0.0508,0.5,10,0.6,ABB,OZFQ,80
3063,1,0.55,0.0508,0.5,10,0.7,AAB,OZFQ,80
3064,1,0.55,0.0508,0.5,10,0.7,ABA,OZFQ,80
3065,1,0.55,0.0508,0.5,10,0.7,ABB,OZFQ,80
3066,1,0.55,0.0508,0.5,10,0.8,AAB,OZFQ,80
3067,1,0.55,0.0508,0.5,10,0.8,ABA,OZFQ,80
3068,1,0.55,0.0508,0.5,10,0.8,ABB,OZFQ,80
3069,1,0.55,0.0508,0.5,10,0.9,AAB,OZFQ,80
3070,1,0.55,0.0508,0.5,10,0.9,ABA,OZFQ,80
3071,1,0.55,0.0508,0.5,10,0.9,ABB,OZFQ,80
3072,1,0.55,0.0475,0.1,1,0.6,AAB,OZFQ,80
3073,1,0.55,0.0475,0.1,1,0.6,ABA,OZFQ,80
3074,1,0.55,0.0475,0.1,1,0.6,ABB,OZFQ,80
3075,1,0.55,0.0475,0.1,1,0.7,AAB,OZFQ,80
3076,1,0.55,0.0475,0.1,1,0.7,ABA,OZFQ,80
3077,1,0.55,0.0475,0.1,1,0.7,ABB,OZFQ,80
3078,1,0.55,0.0475,0.1,1,0.8,AAB,OZFQ,80
3079,1,0.55,0.0475,0.1,1,0.8,ABA,OZFQ,80
3080,1,0.55,0.0475,0.1,1,0.8,ABB,OZFQ,80
3081,1,0.55,0.0475,0.1,1,0.9,AAB,OZFQ,80
3082,1,0.55,0.0475,0.1,1,0.9,ABA,OZFQ,80
3083,1,0.55,0.0475,0.1,1,0.9,ABB,OZFQ,80
3084,1,0.55,0.0475,0.1,2,0.6,AAB,OZFQ,80
3085,1,0.55,0.0475,0.1,2,0.6,ABA,OZFQ,80
3086,1,0.55,0.0475,0.1,2,0.6,ABB,OZFQ,80
3087,1,0.55,0.0475,0.1,2,0.7,AAB,OZFQ,80
3088,1,0.55,0.0475,0.1,2,0.7,ABA,OZFQ,80
3089,1,0.55,0.0475,0.1,2,0.7,ABB,OZFQ,80
3090,1,0.55,0.0475,0.1,2,0.8,AAB,OZFQ,80
3091,1,0.55,0.0475,0.1,2,0.8,ABA,OZFQ,80
3092,1,0.55,0.0475,0.1,2,0.8,ABB,OZFQ,80
3093,1,0.55,0.0475,0.1,2,0.9,AAB,OZFQ,80
3094,1,0.55,0.0475,0.1,2,0.9,ABA,OZFQ,80
3095,1,0.55,0.0475,0.1,2,0.9,ABB,OZFQ,80
3096,1,0.55,0.0475,0.1,5,0.6,AAB,OZFQ,80
3097,1,0.55,0.0475,0.1,5,0.6,ABA,OZFQ,80
3098,1,0.55,0.0475,0.1,5,0.6,ABB,OZFQ,80
3099,1,0.55,0.0475,0.1,5,0.7,AAB,OZFQ,80
3100,1,0.55,0.0475,0.1,5,0.7,ABA,OZFQ,80
3101,1,0.55,0.0475,0.1,5,0.7,ABB,OZFQ,80
3102,1,0.55,0.0475,0.1,5,0.8,AAB,OZFQ,80
3103,1,0.55,0.0475,0.1,5,0.8,ABA,OZFQ,80
3104,1,0.55,0.0475,0.1,5,0.8,ABB,OZFQ,80
3105,1,0.55,0.0475,0.1,5,0.9,AAB,OZFQ,80
3106,1,0.55,0.0475,0.1,5,0.9,ABA,OZFQ,80
3107,1,0.55,0.0475,0.1,5,0.9,ABB,OZFQ,80
3108,1,0.55,0.0475,0.1,10,0.6,AAB,OZFQ,80
3109,1,0.55,0.0475,0.1,10,0.6,ABA,OZFQ,80
3110,1,0.55,0.0475,0.1,10,0.6,ABB,OZFQ,80
3111,1,0.55,0.0475,0.1,10,0.7,AAB,OZFQ,80
3112,1,0.55,0.0475,0.1,10,0.7,ABA,OZFQ,80
3113,1,0.55,0.0475,0.1,10,0.7,ABB,OZFQ,80
3114,1,0.55,0.0475,0.1,10,0.8,AAB,OZFQ,80
3115,1,0.55,0.0475,0.1,10,0.8,ABA,OZFQ,80
3116,1,0.55,0.0475,0.1,10,0.8,ABB,OZFQ,80
3117,1,0.55,0.0475,0.1,10,0.9,AAB,OZFQ,80
3118,1,0.55,0.0475,0.1,10,0.9,ABA,OZFQ,80
3119,1,0.55,0.0475,0.1,10,0.9,ABB,OZFQ,80
3120,1,0.75,0.0735,3.0,1,0.6,AAB,OZFQ,80
3121,1,0.75,0.0735,3.0,1,0.6,ABA,OZFQ,80
3122,1,0.75,0.0735,3.0,1,0.6,ABB,OZFQ,80
3123,1,0.75,0.0735,3.0,1,0.7,AAB,OZFQ,80
3124,1,0.75,0.0735,3.0,1,0.7,ABA,OZFQ,80
3125,1,0.75,0.0735,3.0,1,0.7,ABB,OZFQ,80
3126,1,0.75,0.0735,3.0,1,0.8,AAB,OZFQ,80
3127,1,0.75,0.0735,3.0,1,0.8,ABA,OZFQ,80
3128,1,0.75,0.0735,3.0,1,0.8,ABB,OZFQ,80
3129,1,0.75,0.0735,3.0,1,0.9,AAB,OZFQ,80
3130,1,0.75,0.0735,3.0,1,0.9,ABA,OZFQ,80
3131,1,0.75,0.0735,3.0,1,0.9,ABB,OZFQ,80
3132,1,0.75,0.0735,3.0,2,0.6,AAB,OZFQ,80
3133,1,0.75,0.0735,3.0,2,0.6,ABA,OZFQ,80
3134,1,0.75,0.0735,3.0,2,0.6,ABB,OZFQ,80
3135,1,0.75,0.0735,3.0,2,0.7,AAB,OZFQ,80
3136,1,0.75,0.0735,3.0,2,0.7,ABA,OZFQ,80
3137,1,0.75,0.0735,3.0,2,0.7,ABB,OZFQ,80
3138,1,0.75,0.0735,3.0,2,0.8,AAB,OZFQ,80
3139,1,0.75,0.0735,3.0,2,0.8,ABA,OZFQ,80
3140,1,0.75,0.0735,3.0,2,0.8,ABB,OZFQ,80
3141,1,0.75,0.0735,3.0,2,0.9,AAB,OZFQ,80
3142,1,0.75,0.0735,3.0,2,0.9,ABA,OZFQ,80
3143,1,0.75,0.0735,3.0,2,0.9,ABB,OZFQ,80
3144,1,0.75,0.0735,3.0,5,0.6,AAB,OZFQ,80
3145,1,0.75,0.0735,3.0,5,0.6,ABA,OZFQ,80
3146,1,0.75,0.0735,3.0,5,0.6,ABB,OZFQ,80
3147,1,0.75,0.0735,3.0,5,0.7,AAB,OZFQ,80
3148,1,0.75,0.0735,3.0,5,0.7,ABA,OZFQ,80
3149,1,0.75,0.0735,3.0,5,0.7,ABB,OZFQ,80
3150,1,0.75,0.0735,3.0,5,0.8,AAB,OZFQ,80
3151,1,0.75,0.0735,3.0,5,0.8,ABA,OZFQ,80
3152,1,0.75,0.0735,3.0,5,0.8,ABB,OZFQ,80
3153,1,0.75,0.0735,3.0,5,0.9,AAB,OZFQ,80
3154,1,0.75,0.0735,3.0,5,0.9,ABA,OZFQ,80
3155,1,0.75,0.0735,3.0,5,0.9,ABB,OZFQ,80
3156,1,0.75,0.0735,3.0,10,0.6,AAB,OZFQ,80
3157,1,0.75,0.0735,3.0,10,0.6,ABA,OZFQ,80
3158,1,0.75,0.0735,3.0,10,0.6,ABB,OZFQ,80
